1590368,23,0-1,e4 e5 Nc3 Nc6 Bc4 Nf6 d3 Bb4 Nge2 d6 O-O Be6 Nd5 Bxd5 Bxd5 Nxd5 exd5 Ne7 c3 Bc5 Qa4+ Qd7 Qxd7+ Kxd7 c4 f5 Bd2 c6 dxc6+ Nxc6 Bc3 Rhg8 Rad1 Bb4 Bxb4 Nxb4 a3 Nc6 f4 Rae8 d4 exf4 Nxf4 Re4 Nd5 Rxd4 Rxd4 Nxd4 Rd1 Ne6 b4 b6 Nc3 Rc8 Nb5 Rxc4 Rxd6+ Ke7 Rd3 a6 Nd6 Rc1+ Kf2 g6 g4 Rc6 Nb7 fxg4 a4 Rc2+ Kg3 Rg2+ Kxg2 Nf4+ Kg3 Nxd3 Kxg4 Kd7 Kf3 Kc7 Ke3 Kxb7 Kxd3 Kc6 Ke4 Kd6 Kd4 g5 Ke4 h6 Kd4 h5 Ke4 Ke6 Kd4 g4
1590369,20,1-0,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Bd2 Bxd2+ Nbxd2 d5 exd5 Nxd5 O-O O-O Re1 Nb6 Qb3 Nxc4 Qxc4 Be6 Qc3 Qd5 Nb3 Rad8 Rac1 Rd6 Ne5 Rfd8 Nc4 R6d7 Nc5 Re7 Nxb7 Rde8 Ne3 Qxd4 Qxc6 Bd5 Qc5 Qd2 Red1 Rxe3 Qxe3 Qxe3 fxe3 Bxb7 Rxc7 Be4 Rxa7 h5 b4 Rc8 Rd2
1590370,19,0-1,e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 g6 Qg4 Qd5 Nd2 Kd7 Nxe6 fxe6 Ne4 Bd6 Nxd6 cxd6 Bh6 Ne5 Qg5 Rhe8 Rxe5 Qxe5 f7 Rf8 Qxe5 dxe5 Bxf8 Rxf8 c3 Kd6 Rc1 Kd5 f4 Rxf7 fxe5 d3 b3 Rf5 Rb1 Rxe5
1590371,18,0-1,e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O d6 Ng5 Ne5 Qxd4 Be7 f4 Nxc4 Qxc4 O-O Nc3 h6 Nf3 c6 Be3 Ng4 Bf2 Be6 Qd3 Nxf2 Rxf2 Qb6 Nd4 Bf6 Nxe6 fxe6 e5 Bxe5 Kf1 Qxb2 Rb1 Qxc3 fxe5 Qxe5
1590372,23,1-0,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 b6 Bd3 Bb7 O-O Nbd7 Qe2 Ne4 Bf4 a6 Rad1 Ndf6 Ne5 Bd6 Qc2 Qe7 f3 Nxc3 bxc3 c5 Bg5 h6 Bh4 Rfd8 cxd5 exd5 f4 Qf8 Bxf6 gxf6 Ng4 Qg7 Rf3 Kf8 Rg3 Ke7 Re1 Rg8 Bh7 Rh8 Bf5 Kd8 Ne5 Qf8 Nd7 Qe7 Nxb6 Bxf4 Rh3 Ra7 Na4 Bd6 Qb2 Qc7 c4 dxc4 Nxc5 Rg8 Nxb7+ Qxb7 Qc2 Qb4 Rb1 Qa5 Rf3 Qd5 Rf2 Bc7 e4 Qc6 Rc1 Bb6 Qxc4 Qxc4 Rxc4 Ke7 Rb2 Rb7 Kf1 Rd8 Rc6 Rdb8 d5 a5 d6+ Kd8 Rbc2
1590373,19,0-1,e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7 Bxe7 Qxe7 Qd2 a6 Nd1 c5 c3 Nc6 f4 O-O Nf3 f6 Bd3 cxd4 cxd4 Qb4 Rc1 fxe5 fxe5 Qb6 Bxh7+ Kxh7 Ng5+ Kg8 Qd3 Rf5 Nxe6 Nxd4 Qxd4 Qxe6 Rc3 Qxe5+ Qxe5 Rxe5+ Kd2 Nf6 Rc7 Ne4+ Ke3 Nf6+ Kd4 Re4+ Kc5 Rc4+ Kb6 Nd7+
1590374,16,1-0,e4 e5 Nc3 Nf6 Bc4 Nc6 d3 Bb4 Nge2 d5 exd5 Nxd5 O-O Be6 Nxd5 Bxd5 Bxd5 Qxd5 Be3 O-O a3 Bc5 Nc3
1590375,23,1-0,d4 d5 c4 e6 Nc3 Nf6 Bf4 c5 e3 a6 Nf3 Nc6 Rc1 Qb6 dxc5 Bxc5 cxd5 Nxd5 Nxd5 exd5 Bd3 Bb4+ Nd2 Qa5 a3 Bxd2+ Qxd2 Qxd2+ Kxd2 O-O Rhd1 Re8 f3 Be6 Ke1 h6 h4 Rac8 g4 Na5 Be5 f6 Rxc8 Bxc8 Bd4 Nc6 Bg6 Nxd4 Bxe8 Nxf3+ Kf2 Nxh4 Rxd5 Bxg4 Rd8 Kf8 Rb8 Be6 Bh5+ Ke7 Rxb7+ Kf8 e4 f5 Kg3 g5 Rb6 f4+ Kf2 Ke7 e5 g4 Rb7+ Kd8 Rb4 Nf3 Rxf4 Nxe5 Re4 Nd3+ Ke3 Bf5 Rd4+ Ke7 Rxd3 Bxd3 Kxd3 g3 Ke3 Kf6 Kf3 Kg5 Bf7 Kh4 Be6
1590376,20,0-1,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 a6 Bc4 e6 O-O Nge7 Nce2 O-O Qd2 f5 exf5 gxf5 Nxc6 Nxc6 Rad1 Qh4 Bb3 d5 Bg5 Qh5 Ng3 Qg6 c3 Kh8 Rfe1 e5 f4 h6 Bh4 Qg4 fxe5 Qxh4 Qxd5 f4 Ne4 Bg4 Nd6 Bxd1 Rxd1 Nxe5 Qxb7 f3 Nf5 Rxf5 Qxa8+ Rf8 Qd5 Ng4 Qd2 Qxh2+ Kf1 Qh1#
1590377,21,1-0,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 Re1 Nd6 Nxe5 Be7 Bf1 Nxe5 Rxe5 O-O d4 Bf6 Re1 Re8 c3 Rxe1 Qxe1 Nf5 Bf4 d5 Bxc7 Qf8 Nd2 Be6 Be5 Kh8 Nf3 a6 Bxf6 gxf6 Qd2 Qg7 Qf4 Rg8 Re1 h6 g3 Qg4 Qxg4 Rxg4 Bh3 Re4 Rxe4 dxe4 Bxf5 Bxf5 Nd2 Kg7 Kf1 h5 Ke2 Bg6 Ke3 f5 Kf4 f6 Nc4 Bf7 Nd6 Bxa2 Nxb7 Kf7 Nd6+ Ke6 Nxf5
1590378,19,1-0,e4 e5 f4 Bc5 Nf3 d6 Be2 Nc6 Nc3 Nf6 h3 Nh5 Na4 Ng3 Nxc5 Nxh1 Nb3 exf4 d4 g5 Bb5 Bd7 Qd3 Qe7 Bd2 a6 Bxc6 Bxc6 d5 Bd7 O-O-O Ng3 Re1 O-O-O e5 h6 Bb4 Bf5 Qc4 Kb8 exd6 Qxe1+ Bxe1 cxd6 Nbd4 Rc8 Qb4 Be4 Bf2 Ka8 Qb6 Rc5 Nc6 bxc6 Bxc5 dxc5 dxc6 Bxc6 Qxc6+
1590379,22,0-1,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Nd6 dxe5 Nxb5 a4 Nd6 Bg5 Be7 Bxe7 Qxe7 exd6 Qxd6 Re1+ Ne7 Qxd6 cxd6 Ra3 Kd8 Ng5 Rf8 Nxh7 Rh8 Ng5 Rf8 Rd3 b6 Rxd6 Bb7 Red1 Bc6 Nc3 Kc7 b4 Rad8 b5 Bb7 f4 f6 Nge4 Nf5 R6d3 Rfe8 Nd6 Nxd6 Rxd6 Re3 R1d3 Re1+ Kf2 Rc1 Rd2 Rxc2 Rxd7+ Rxd7 Rxc2 Kd8 Kg3 Ke7 Re2+ Kf7 Kh4 Rd4 g3 Bf3 Rf2 g5+ Kh3 g4+ Kh4 Rd8 Rxf3 gxf3 Kh3 Rh8+
1590380,22,1-0,d4 d5 c4 e6 Nc3 Nf6 Bf4 Bd6 Bg3 a6 e3 Bxg3 hxg3 dxc4 Bxc4 b5 Bd3 Bb7 Nf3 Nbd7 O-O h6 Qe2 O-O Rad1 Qe7 Ne5 Rfd8 f4 c5 Bb1 cxd4 exd4 Nf8 g4 N6h7 Ne4 f6 Nf3 Ng6 g3 Qc7 Nc5 Ngf8 Nxb7 Qxb7 Be4 Qd7 Bxa8 Rxa8 Qe4 Rd8 Kg2 f5 gxf5 exf5 Qc2 Nf6 Qb3+ Kh7 Rfe1 Ne4 d5 Qa7 Qe3 Qb7 Qd4 Ne6 Qe5 N6c5 Qxf5+ g6 Qe5 Qg7 Rxe4 Nxe4 Qxe4 Qxb2+ Rd2 Qg7 d6 Rd7 Ne5
1590381,24,0-1,e4 e5 Nf3 d6 d4 exd4 Nxd4 Be7 Nc3 Nc6 Bb5 Bd7 Nd5 Nxd4 Bxd7+ Qxd7 Qxd4 f6 O-O c6 Nxe7 Nxe7 Bf4 d5 Rad1 O-O c4 Rfd8 Rd3 Qg4 exd5 cxd5 Bg3 Qxd4 Rxd4 dxc4 Rxc4 Rac8 Rc7 Rxc7 Bxc7 Rd2 Rb1 Nc6 Bf4 Rc2 Kf1 Kf7 a3 Na5 Ke1 a6 Be3 Nc4 Bd4 Ke6 a4 g5 b3 Nd2 Kd1 Ra2 Rb2 Rxb2 Bxb2 Nxb3 Kc2 Nc5 a5 Nd7 Kd3 Kd5 g4 Ne5+ Bxe5 Kxe5 Kc4 Kd6 Kd4 b5 axb6 Kc6 b7 Kxb7 Kd5 Kc7 Ke6 a5 Kxf6 a4 Kxg5 a3 Kh6 a2 Kxh7 a1=Q g5 Qh1 g6 Qxh2+ Kg8 Qxf2 g7 Kd6
1590382,32,0-1,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e6 Nc3 Nf6 Ndb5 Bb4 Nd6+ Ke7 Bf4 e5 Nf5+ Kf8 Bg5 d6 Ne3 Qa5 f3 Bxc3+ bxc3 Qxc3+ Kf2 Ne8 Rb1 Nd4 Bd3 Nc7 Bd8 Nce6 Be7+ Ke8 Nd5 Qc5 Kg3 Nf4 c3 Nxd5 cxd4 Qc7 exd5 Qxe7 Bb5+ Kf8 Re1 a6 Qa4 g6 dxe5 dxe5 f4 exf4+ Qxf4 g5 Qd4 Qd6+ Kf2 Qf4+ Qxf4 gxf4 Re8+ Kg7 Rxh8 Kxh8 Be8 Kg7 d6 Bf5 Re1 Be6 d7 Rd8 a4 Kf6 a5 Bxd7 Bxd7 Rxd7 Kf3 Rd5 Rb1 Rb5 Ra1 Kf5 Ra4 Rb3+ Kf2 f6 Ke2 Kg4 Kf2 Rb2+ Kg1 Kg5 Rc4 Ra2 Rb4 Rxa5 Rxb7 h5 Kf2 Ra2+ Kf3 Ra3+ Kf2 a5 Rg7+ Kf5 Ra7 f3 g3 a4 Rh7 Kg6 Ra7 Kf5 Rh7 Ra2+ Kxf3 Rxh2 Ra7 Ra2 Ra5+ Kg6 Ra6 a3 Ra4 Ra1 Ra5 a2 Kg2 f5 Ra6+ Kg5 Ra4 Kf6 Ra6+ Ke5 Ra4 Kd5 Ra5+ Kc6 Ra6+ Kb5 Ra8 Kb4 Ra7 Kb3 Rb7+ Kc3 Rc7+ Kd4 Rd7+ Ke5 Re7+ Kf6 Ra7 Kg5 Ra8 h4 gxh4+ Kh5 Ra5 Kxh4 Ra4+ Kg5 Ra5 Kg4 Ra3 f4 Ra4 Kf5 Ra3 Kg5 Ra5+ Kh4 Ra4 Kg4 Kh2 Kf3 Ra8 Re1
1590383,19,0-1,e4 e6 d4 d5 exd5 exd5 Bd3 Bd6 Nc3 c6 Nge2 Qc7 Bg5 h6 Be3 Be6 Qd2 Nd7 Nf4 O-O-O Nxe6 fxe6 Ne2 Ngf6 c4 e5 c5 exd4 Nxd4 Nxc5 Bf5+ Kb8 b4 Nce4 Qb2 Qe7 O-O g6 Bh3 Ng5 Bxg5 hxg5 Rfe1 Ne4 f3 Qe5 fxe4 Qxh2+ Kf2 Rxh3 Nf3 Rxf3+ Kxf3 Qg3+ Ke2 Qxg2+
1590384,18,0-1,e4 c6 d4 d5 e5 Bf5 g4 Bg6 e6 Nf6 Nd2 fxe6 Be2 Nbd7 g5 Ne4 Nxe4 Bxe4 Bd3 Bf5 h4 g6 h5 Bg7 h6 Bf8 Bf4 c5 dxc5 Qa5+ c3 Qxc5 Nf3 Bg4 Be3 Qd6 Bxg6+ hxg6 Qd4 Bxf3 Qxh8 Qa6
1590385,27,1-0,d4 d5 e3 Nf6 Bd3 e6 Nd2 c5 c3 Nc6 f4 Be7 Nh3 Bd7 Nf3 cxd4 exd4 Ne4 O-O f5 Ne5 O-O Qf3 Rf6 Be3 Rh6 Bxe4 dxe4 Qe2 Rc8 Qd2 Be8 Ng5 Bxg5 fxg5 Rh5 g3 Nxe5 dxe5 Qxd2 Bxd2 Bb5 Rfe1 Kf7 h4 h6 gxh6 gxh6 Bf4 Bd3 Rad1 a5 Kf2 a4 Rd2 b5 Rc1 Ke7 b3 Ra8 bxa4 Rxa4 Ke3 Kd7 Rb2 Kc6 Ra1 Ra3 Rb3 Ra4 a3 Ra8 Rb4 Bc4 a4 Kc7 Rd1 Bd3 axb5 Ra3 Rxd3 exd3 Kxd3 Kb6 Kc2 Ra2+ Kb3 Re2 c4 Re4 Ra4 Rxf4 Ra6+ Kc5 Rc6+ Kd4 gxf4 Rxh4 Rxe6 Rxf4 Rxh6 Rf1 Rd6+ Kxe5 Rd5+ Ke4 Kb4 f4 Kc5 f3 Rd8 Rh1 Re8+ Kd3 Rf8 Rh5+ Kb4 Ke3 b6 Rh1 Kb5 f2 c5 f1=Q+ Rxf1 Rxf1 c6 Kd4 c7 Rc1 Ka6
1590386,24,1-0,c4 d6 Nc3 e5 d4 exd4 Qxd4 Nc6 Qd2 g6 g3 Bg7 b3 Nge7 Bg2 O-O Bb2 a5 Rd1 Be6 Nh3 f6 Nf4 Bf7 O-O f5 Rfe1 g5 Nfd5 Nxd5 Nxd5 Bxd5 Bxd5+ Kh8 Bxg7+ Kxg7 c5 dxc5 Qc3+ Qf6 Qxc5 Qe5 Qc4 Nd8 Bg2 Rf7 Rd5 Qf6 Red1 Nc6 R5d2 Ne5 Qc2 Rb8 e3 g4 Rd4 b6 a3 Re8 b4 axb4 axb4 h5 Rf4 Ng6 Rc4 Ree7 Bd5 Ne5 Bxf7 Qxf7 Rf4 Kg6 e4 Nf3+ Kg2 Re5 exf5+ Kg5 Qc1 Kf6 Qc6+ Kg5 Rxf3 gxf3+ Qxf3 Qxf5 h4+ Kf6 Qc6+ Re6 Qxc7 Qe4+ Kh2 Qxb4 Rd7 Kf5 Rd5+ Kf6 Qh7 Rd6 Rf5+ Ke6
1590387,21,0-1,d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 b6 a3 Bxd2+ Qxd2 Bb7 e3 d6 Be2 Nbd7 O-O O-O b4 Qe7 Bb2 Ne4 Qc2 f5 Rac1 Ng5 d5 Nxf3+ Bxf3 e5 Be2 Rae8 Bh5 Rc8 Rce1 Qh4 Bd1 b5 Be2 bxc4 Bxc4 Nb6 Bd3 Bxd5 Bxf5 Rxf5 Qxf5 Rf8 Qc2 Bxg2 f4 Bxf1 Rxf1 Qg4+ Qg2 Qxg2+ Kxg2 Nc4 Bc1 e4 Kf2 Kf7 Ke2 Ke6 Rg1 g6 Kd1 Rf5 Kc2 Rh5 Kc3 d5 Rg2 Rh3 Kd4 Rf3 b5 Rf1 Rc2 Kd6
1590388,21,1-0,d4 Nf6 Nf3 d5 c4 c6 e3 e6 Nc3 Nbd7 Be2 dxc4 Bxc4 b5 Bd3 a6 a4 b4 Ne4 c5 Nxf6+ Nxf6 Qe2 Bb7 O-O cxd4 Rd1 Be7 Nxd4 O-O Nf3 Qa5 e4 Rfd8 Nd2 Qh5 f3 Rac8 Nf1 Bc5+ Be3 Qe5 Bxc5 Qxc5+ Qe3 Nd7 Kf2 Kf8 Rac1 Qxe3+ Kxe3 Ne5 Rxc8 Bxc8 Rd2 a5 Bb5 Ke7 Rxd8 Kxd8 Kd4 Nd7 Bxd7 Bxd7 b3 Kc7 Kc5 e5 Nd2 f6 Nc4 f5 Nxa5 fxe4 fxe4 Be8 Nc4 Bc6 Nd2
1590389,17,0-1,d4 Nf6 c4 e5 dxe5 Ng4 Bf4 g5 Bg3 Bg7 Nf3 Nc6 Nc3 Ngxe5 Nxe5 Nxe5 e3 d6 Be2 Be6 Rc1 Qd7 Ne4 h6 c5 Qc6 Bxe5 Bxe5 Bf3 d5 Nc3 O-O-O b4 g4 Be2 d4 Nb5 Qxg2 Qa4 g3 Bh5 gxf2+
1590390,20,0-1,e4 e6 d4 d5 Nc3 Bb4 Nge2 dxe4 a3 Bxc3+ Nxc3 Nc6 Bb5 Nge7 Bg5 f6 Be3 O-O Qd2 f5 f3 exf3 gxf3 f4 Bf2 e5 Bxc6 Nxc6 d5 Nb8 O-O-O Bf5 Rhe1 Nd7 Ne4 b6 Qc3 Rc8 Qc6 Qe8 Qb7 Qh5 d6 c6 Nd2 Qxh2 Re2 Qh5 Rde1 Qf7 b3 Qd5 Qa6 Qb5 Qxb5 cxb5 c4 Bd3 Rxe5 Nxe5 Rxe5 bxc4 bxc4 Rfd8 c5
1590391,20,0-1,c4 e6 Nc3 d5 d4 c6 Nf3 Nf6 Bg5 dxc4 e4 b5 e5 h6 Bh4 g5 exf6 gxh4 Ne5 Qxf6 g3 Nd7 Qe2 c5 Bg2 cxd4 Nxd7 Bxd7 Nd5 Qg7 Nc7+ Kd8 Nxa8 Bb4+ Kf1 d3 Qd1 Qxb2 Rb1 Qd2 f4 Qxd1+ Rxd1 Ke7 Rb1 Ba3 Ke1 c3 Rb3 b4 Be4 Rc8 Rxa3 bxa3 Bxd3 Rxa8 Kd1 Ba4+ Kc1 Rb8 Bc2 Bxc2 Kxc2 Rb2+ Kxc3 Rxa2
1590392,22,1-0,e4 c6 c4 e5 Nf3 d6 d4 Bg4 Be2 Nd7 Nc3 Be7 O-O Bxf3 Bxf3 Bg5 Bxg5 Qxg5 d5 Qe7 dxc6 bxc6 Qa4 Rc8 Qxa7 Ngf6 Rfd1 O-O Rd2 Qe6 b3 Rfd8 Rad1 Ne8 Na4 c5 Qa5 Ra8 Qc3 Ra6 h3 Nef6 Bg4 Nxg4 hxg4 Rda8 Rd3 Rc6 Qd2 Raa6 g5 Nf8 Nc3 Qg6 Nb5 Ne6 Nxd6 Nd4 Nf5 Re6 b4 Ra8 bxc5 h6 gxh6 Nxf5 exf5 Qxf5 Rf3 Qh5 Rh3 Qf5 c6 gxh6 c7 Kg7 Qd7 Qc2 Rf3 Re7 Qxe7
1590393,22,0-1,e4 c6 Nc3 d5 d4 dxe4 Nxe4 Nd7 Bc4 Ngf6 Ng5 e6 Qe2 Nb6 Bd3 h6 N5f3 c5 dxc5 Bxc5 Ne5 Nbd7 Ngf3 Nxe5 Nxe5 O-O Bd2 Qd5 O-O Bd4 Nc4 b6 Ne3 Qh5 c3 Qxe2 Bxe2 Bc5 Bf3 Rb8 b4 Be7 c4 Bb7 Bxb7 Rxb7 Rfd1 Ne4 Be1 Rc8 f4 Nd6 Rac1 Rbc7 Rd4 Rc6 Bf2 Bf6 Rd2 Nxc4 Rdc2 Bb2 Rd1 Nxe3 Rxc6 Rxc6 Bxe3 Kf8 Rd8+ Ke7 Ra8 Rc7 a4 Kd6 Rd8+ Rd7 Rc8 Kd5 Kf1 Bd4 Bd2 Ke4 Ke2 f6 Rc6 e5 fxe5 Bxe5 h3 Rc7
1590394,22,1-0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 Bc4 a6 Bb3 Nc6 Be3 Be7 f4 O-O Qf3 Qc7 O-O-O Na5 g4 Nxb3+ axb3 Nd7 Nf5 exf5 Nd5 Qd8 gxf5 Nf6 Nb6 Rb8 Rhg1 Kh8 Bd4 Rg8 Rg3 Bd7 Rh3 g6 Nd5 Rg7 Nxe7 Qxe7 e5 Nh5 f6 Qd8 fxg7+ Kg8 Rxh5 gxh5 Qxh5 Qc8 Qg5 Bf5 c3 d5 Ba7 Ra8 Rxd5 Qc6 c4 Be6 Rd6 Qe4 Bc5 Re8 Rd4 Qe3+ Kb1 Qxb3 Rd8 Bf5+ Ka1 Qa4+ Ba3 Be6 f5 Bxc4 Qe7
1590395,21,1-0,e4 c5 Nf3 Nc6 Nc3 d6 d4 cxd4 Nxd4 Nf6 Be2 e6 O-O Be7 Be3 O-O f4 Qc7 Nb3 a6 a4 b6 Bf3 Rb8 Qe2 Na5 Nd2 Rd8 Kh1 Bb7 Nd1 d5 e5 Nd7 c3 Nc4 Nb3 a5 Nd4 Ba6 Re1 Qc8 Qc2 Nxe3 Nxe3 g6 Qf2 Nc5 Qg3 Nd3 f5 Nxe1 Rxe1 Bc5 f6 Bxd4 cxd4 Rd7 Qf4 Qf8 h4 Rc8 h5 Bd3 Rd1 Bc2 Rd2 Bf5 Nxf5 gxf5 Be2 Kh8 Rd3 Qb4 Rg3 Qxb2 Kh2 Qc1 Rg8+
1590396,23,0-1,e4 c5 Nf3 d6 c3 Nf6 Bd3 Nc6 O-O Bg4 h3 Bh5 Re1 e6 g4 Bg6 Bc2 d5 e5 Nd7 d4 Qb6 Bxg6 hxg6 Kg2 O-O-O dxc5 Bxc5 Qe2 a5 Nbd2 f6 exf6 gxf6 Qxe6 Bxf2 Re2 Rhe8 Qxe8 Rxe8 Rxe8+ Kc7 Nb3 Nde5 Nfd4 Nxd4 cxd4 Bxd4 Bd2 Nc4 Rae1 Be5 Bc3 a4 Nd2 Nxd2 Bxd2 Qxb2 Re2 Kd7 Rh8 Qxa2 Rd8+ Kc6 Rc8+ Kb5 Rc5+ Kxc5 Be3+ d4 Rxa2 dxe3 Rxa4 b5 Re4 Bd4 Kf3 b4 h4 b3 Re8 Kb5 Ke4 b2 Kxd4 Kc6 Re6+ Kd7 Rxf6 e2
1590397,23,1-0,Nf3 Nf6 g3 g6 Bg2 Bg7 O-O O-O c4 c6 Nc3 d5 cxd5 cxd5 d4 Nc6 Ne5 Bf5 Nxc6 bxc6 Na4 Ne4 Be3 e5 Rc1 Qd7 dxe5 Bxe5 Bd4 Rfe8 Bxe5 Rxe5 Qd4 Qe8 b3 Bd7 Rfd1 Nd6 e3 Nb5 Qb4 Qe7 Nc5 a5 Qf4 Be8 h4 Nd6 Nd3 Re6 Qd4 h5 Nf4 Nf5 Qb6 Rf6 Re1 Nd6 Rxc6 Bxc6 Qxc6 Qb7 Nxd5 Re6 Qxb7 Nxb7 Nc7 Rb8 Nxe6 fxe6 Rc1 Nd6 Rc6 Rd8 Ra6 Nf5 Bh3 Kf7 Bxf5 Rd1+ Kg2 gxf5 Rxa5 Rd2 a4 Rb2 Rb5 Kf6 a5 e5 a6 f4 gxf4 exf4 exf4
1590398,20,1-0,c4 Nf6 Nc3 c6 Nf3 d5 cxd5 cxd5 d4 Nc6 g3 Bf5 Bg2 e6 O-O Bd6 Qb3 O-O Qxb7 Nb4 Bf4 Rb8 Qxa7 Ra8 Qxa8 Qxa8 Bxd6 Nc2 Bxf8 Nxa1 Bxg7 Ne4 Nxe4 Qxa2 Nc3 Qxb2 Nd1 Qxe2 Bf6 Nb3 Ne3 Be4 Ng5 Bxg2 Kxg2 h6 Nf3 Kh7 h4 Kg6 Be5 f6 h5+ Kf7 Bf4 Qd3 Re1 Qc3 Ng4 Nxd4 Nxh6+ Kg7 Re3 Qb2 Nxd4
1590399,25,0-1,Nf3 d5 g3 c6 Bg2 Bg4 O-O Nd7 d3 e6 Nbd2 Bc5 h3 Bh5 Qe1 Ne7 e4 Bb6 b3 Qc7 Kh1 O-O Bb2 Rae8 Nh4 g5 Nhf3 h6 b4 Bg6 Nb3 dxe4 dxe4 c5 Rd1 cxb4 Qxb4 Nc6 Qc3 f6 Ba3 Rf7 Bd6 Qc8 Qc4 Nce5 Nxe5 Nxe5 Qb5 Nc4 Bc5 Rc7 Qxc4 Bxc5 Nxc5 Rxc5 Qa4 a6 Qb4 Rc4 Qb2 e5 Rd6 Rxc2 Qb3+ Bf7 Qf3 Re6 Rfd1 Rc1 Rxc1 Qxc1+ Rd1 Qc7 h4 Rd6 Rxd6 Qxd6 hxg5 hxg5 Qc3 Kg7 Bf3 Qd4 Qc7 g4 Bxg4 Qxe4+ f3 Qb1+ Kh2 Qxa2+ Kh3 Qd5 Bc8 Qxf3 Bxb7 Qh5+ Kg2 Qe2+ Kh3 Qf1+ Kh2 Qc4 Qb6 Qa2+ Kg1 a5 Qa7 Qa1+ Kh2 Qb2+ Bg2 Qd2 Kh1 Qd1+ Kh2 a4
1590400,26,0-1,Nf3 d5 g3 Nf6 Bg2 Bf5 O-O e6 d3 Be7 Nbd2 O-O Qe1 h6 e4 Bh7 Qe2 a5 a4 Na6 c3 Nc5 Nd4 Qd7 f4 Nxa4 e5 Ne8 f5 c5 fxe6 fxe6 Nxe6 Nxc3 bxc3 Qxe6 Rxf8+ Bxf8 c4 Nc7 cxd5 Nxd5 Nc4 Rd8 Bb2 a4 Qf3 b5 Nd6 Nb4 Bh3 Qxh3 Qf7+ Kh8 e6 a3 Bf6 Qxe6 Qxe6 Rxd6 Bxg7+ Kxg7 Qe5+ Kg8 Rf1 a2 Rxf8+ Kxf8 Qxd6+ Ke8 Qe6+ Kd8 Qd6+ Ke8 Qe6+ Kd8 Qd6+ Ke8 Qe5+ Kd7 Qg7+ Ke6 Qxh6+ Kd5 Qg5+ Kd4 Qg7+ Ke3 h4 Bg8 Kh2 Nc2 Qxg8 a1=Q Qg5+ Ke2 Qh5+ Kd2 Qxc5 Nd4 h5 Kxd3 h6 Qa2+ Kh1 Qa8+ Kh2 Qa2+ Kh1 Qf7 Qa3+ Ke4 Qa8+ Ke3 Kg2 b4 Qa1 Qd5+ Kh3 Qe6+
1590401,22,0-1,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be3 Bg7 f3 O-O Qd2 Nc6 O-O-O d5 exd5 Nxd5 Nxc6 bxc6 Bd4 e5 Bc5 Be6 Ne4 Rb8 c4 Re8 cxd5 cxd5 Qc3 f5 Nd6 e4 Rd4 Re7 Nb5 Reb7 Qa3 Rxb5 Bxb5 Rxb5 Kb1 Qa5 Ra4 Qd2 Bb4 Qxg2 Rc1 exf3 Rxa7 Qxb2+ Qxb2 Bxb2 Rcc7 Rb8 Kxb2 Rxb4+ Kc3 Rc4+ Kd3 Rxc7 Rxc7 f4 a4 Bh3 Rc1 Bd7 Ra1 g5 Kd4 Bc8 Rf1 g4 a5 Ba6 Rf2 Be2 h3 g3 a6 Bxa6 Rxf3 g2 Rxf4 g1=Q+
1590402,19,0-1,e4 e5 Nf3 d6 Nc3 Nc6 d4 exd4 Nxd4 g6 Bb5 Bd7 O-O Bg7 Bxc6 bxc6 f4 c5 Nde2 f5 exf5 gxf5 Ng3 Ne7 Re1 O-O Nh5 Bh8 Be3 Bc6 Bf2 Qe8 Bh4 Qg6 Ng3 Bd4+ Kh1 Nc8 Qd3 Qg4 Bg5 h6 Re6 hxg5 Rg6+ Kh7 Rxg5 Qxf4 Nxf5 Bxg2+ Rxg2 Qxf5 Ne4 Ne7 c3 Ng6 Ng5+ Kh6
1590403,20,0-1,e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+ bxc3 Ne7 Nf3 b6 Bd3 Ba6 O-O Bxd3 cxd3 Qc7 a4 O-O Ba3 Nd7 Re1 Rfc8 Rc1 Ng6 h4 cxd4 cxd4 Qd8 g3 Rxc1 Qxc1 Rc8 Qd2 Nb8 Rc1 Rc6 Rxc6 Nxc6 h5 Nge7 g4 h6 Qc3 Qd7 Bd6 Nc8 Ba3 a6 Ne1 N8a7 Nc2 a5 Qb3 Qd8 Bd6 Qh4 Ne3 Nxd4 Qxb6 Nac6 Qb1 Qh3
